toy_shop,museum,hotel,water_well,laundry,gift_shop,motel,department_store,telephone,doctors,public_building,community_centre,guesthouse,drinking_water,town_hall,library,chalet,kindergarten,nightclub,monument,recycling,florist,others,theatre,veterinary,doityourself,hospital,cafe,car_wash,embassy,stadium,furniture_shop,camera_surveillance,post_box,shelter,butcher,post_office,camp_site,cinema,sports_centre,courthouse,mall,attraction,bank,kiosk,outdoor_shop,bench,dentist,stationery,pitch,university,hairdresser,hostel,beauty_shop,food_court,water_works,clothes,optician,bakery,convenience,mobile_phone_shop,atm,car_dealership,graveyard,pub,travel_agent,track,beverages,computer_shop,bicycle_shop,chemist,bar,bookshop,jeweller,fire_station,sports_shop,toilet,car_rental,comms_tower,greengrocer,swimming_pool,tower,artwork,tourist_info,fountain,prison,pharmacy,picnic_site,school,restaurant,memorial,park,viewpoint,fast_food,playground,police,waste_basket,shoe_shop,supermarket,college,water_tower,id
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_107
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,1.0,2.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_108
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_109
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_11
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_110
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_111
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_112
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_113
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_114
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_115
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,3.0,1.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_116
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3.0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,6.0,0,0,0,0,0.0,0.0,0,1.0,4.0,0,0,0,1.0,0,0.0,0,0,0,0.0,0,UGA_2011_117
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,2.0,0.0,0,0,0,0.0,0,2.0,0,0,0,0.0,0,UGA_2011_118
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,0.0,0,0.0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,8.0,0,0,0,0,0.0,2.0,0,9.0,7.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_119
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_12
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0.0,1.0,0,2.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_120
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1.0,0,2.0,0.0,0,0,0,0.0,0,2.0,0,0,0,0.0,0,UGA_2011_121
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_122
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,0.0,0,0.0,0,0,0.0,1.0,0,2.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0.0,5.0,0,6.0,7.0,0,0,0,1.0,0,1.0,0,0,0,0.0,0,UGA_2011_123
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_124
0,0,0,0,0,0,0,0,0.0,16.0,2.0,0,0,0.0,0,0.0,0,2.0,1.0,0,0.0,0,0,0.0,1.0,0,4.0,2.0,1.0,0.0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0.0,0,0,2.0,0,0,0.0,0.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,6.0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,18.0,0,0,0,0,2.0,7.0,0,25.0,20.0,0,0,0,5.0,0,5.0,0,0,0,0.0,0,UGA_2011_125
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_126
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,2.0,0.0,0,0.0,0,0,0.0,0.0,0,4.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0.0,3.0,0,4.0,1.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_127
0,0,0,0,0,0,0,0,0.0,1.0,2.0,0,0,0.0,0,0.0,0,1.0,1.0,0,0.0,0,0,0.0,0.0,0,3.0,1.0,0.0,1.0,0,0,0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0,3.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,0,0,0,0,0.0,2.0,0,4.0,1.0,0,0,0,1.0,0,2.0,0,0,0,0.0,0,UGA_2011_128
0,0,0,0,0,0,0,0,0.0,36.0,1.0,0,0,1.0,0,0.0,0,5.0,1.0,0,1.0,0,0,0.0,1.0,0,11.0,3.0,4.0,1.0,0,0,0,0.0,0.0,0,0.0,0,3.0,0,1.0,0,0,5.0,0,0,0.0,0.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,4.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0.0,0,0,15.0,0,0,0,0,0.0,20.0,0,49.0,24.0,0,0,0,4.0,0,7.0,0,0,0,1.0,0,UGA_2011_129
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_13
0,0,0,0,0,0,0,0,0.0,12.0,3.0,0,0,0.0,0,0.0,0,3.0,2.0,0,1.0,0,0,1.0,1.0,0,6.0,2.0,0.0,1.0,0,0,0,0.0,0.0,0,2.0,0,0.0,0,0.0,0,0,6.0,0,0,0.0,0.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,5.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,0,0,0,0,0.0,12.0,0,20.0,15.0,0,0,0,4.0,0,5.0,0,0,0,1.0,0,UGA_2011_130
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1.0,0,4.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_131
0,0,0,0,0,0,0,0,0.0,25.0,2.0,0,0,1.0,0,0.0,0,4.0,0.0,0,0.0,0,0,0.0,0.0,0,10.0,2.0,4.0,0.0,0,0,0,0.0,0.0,0,0.0,0,3.0,0,1.0,0,0,3.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0.0,0,0,11.0,0,0,0,0,2.0,13.0,0,39.0,12.0,0,0,0,1.0,0,6.0,0,0,0,0.0,0,UGA_2011_132
0,0,0,0,0,0,0,0,0.0,12.0,5.0,0,0,0.0,0,0.0,0,3.0,2.0,0,1.0,0,0,1.0,1.0,0,7.0,3.0,0.0,3.0,0,0,0,0.0,0.0,0,2.0,0,0.0,0,1.0,0,0,9.0,0,0,0.0,0.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,7.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.0,0,0,0,0,0.0,13.0,0,20.0,17.0,0,0,0,4.0,0,5.0,0,0,0,1.0,0,UGA_2011_133
0,0,0,0,0,0,0,0,1.0,0.0,3.0,0,0,0.0,0,0.0,0,2.0,1.0,0,0.0,0,0,1.0,0.0,0,3.0,1.0,0.0,2.0,0,0,0,0.0,0.0,0,2.0,0,0.0,0,1.0,0,0,7.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,3.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,3.0,0,4.0,5.0,0,0,0,1.0,0,3.0,0,0,0,0.0,0,UGA_2011_134
0,0,0,0,0,0,0,0,1.0,34.0,3.0,0,0,1.0,0,0.0,0,6.0,1.0,0,2.0,0,0,0.0,1.0,0,14.0,4.0,4.0,1.0,0,0,0,0.0,0.0,0,0.0,0,3.0,0,1.0,0,0,6.0,0,0,0.0,0.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,6.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0.0,0,0,19.0,0,0,0,0,0.0,22.0,0,49.0,28.0,0,0,0,4.0,0,7.0,0,0,0,1.0,0,UGA_2011_135
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,1.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1.0,0,4.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,UGA_2011_136
0,0,0,0,0,0,0,0,0.0,0.0,3.0,0,0,0.0,0,0.0,0,2.0,1.0,0,0.0,0,0,0.0,0.0,0,1.0,0.0,0.0,3.0,0,0,0,0.0,0.0,0,2.0,0,0.0,0,1.0,0,0,5.0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2.0,0,4.0,4.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_137
0,0,0,0,0,0,0,0,3.0,17.0,6.0,0,0,1.0,0,0.0,0,2.0,2.0,0,2.0,0,0,1.0,1.0,0,10.0,5.0,3.0,5.0,0,0,0,1.0,0.0,0,2.0,0,3.0,0,2.0,0,0,11.0,0,0,0.0,1.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,7.0,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0.0,0,0,14.0,0,0,0,0,0.0,19.0,0,32.0,27.0,0,0,0,4.0,0,9.0,0,0,0,1.0,0,UGA_2011_138
0,0,0,0,0,0,0,0,0.0,2.0,1.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,2.0,0,9.0,0.0,0,0,0,0.0,0,1.0,0,0,0,0.0,0,UGA_2011_139
